Group,Field,KeyType
PROJ,PROJ_ID,PK
ABBR,ABBR_HDNG,PK
ABBR,ABBR_CODE,PK
?BKFL,?HOLE_ID,FK
?BKFL,?BKFL_TOP,PK
?BTVT,?HOLE_ID,FK
?BTVT,?BTVT_TREF,PK
?BTVT,?BTVT_DPTH,PK
CDIA,HOLE_ID,FK
CDIA,CDIA_CDEP,PK
CDIA,CDIA_HOLE,PK
CLSS,HOLE_ID,FK
CLSS,SAMP_TOP,FK
CLSS,SAMP_REF,FK
CLSS,SAMP_TYPE,FK
CLSS,SPEC_REF,FK
CLSS,SPEC_DPTH,FK
CNMT,?HOLE_ID,FK
CNMT,SAMP_TOP,FK
CNMT,SAMP_REF,FK
CNMT,SAMP_TYPE,FK
CNMT,SPEC_REF,FK
CNMT,SPEC_DPTH,FK
CNMT,CNMT_TYPE,PK
CNMT,CNMT_TTYP,PK
CODE,CODE_CODE,PK
CONG,HOLE_ID,FK
CONG,SAMP_TOP,FK
CONG,SAMP_REF,FK
CONG,SAMP_TYPE,FK
CONG,SPEC_REF,FK
CONG,SPEC_DPTH,FK
CONS,HOLE_ID,FK
CONS,SAMP_TOP,FK
CONS,SAMP_REF,FK
CONS,SAMP_TYPE,FK
CONS,SPEC_REF,FK
CONS,SPEC_DPTH,FK
CONS,CONS_INCN,PK
DETL,HOLE_ID,FK
DETL,DETL_TOP,PK
DETL,DETL_BASE,PK
DICT,DICT_TYPE,PK
DICT,DICT_GRP,PK
DICT,DICT_HDNG,PK
DISC,HOLE_ID,FK
DISC,DISC_TOP,PK
DISC,DISC_BASE,PK
DISC,FRAC_SET,FK
DISC,DISC_NUMB,PK
DREM,HOLE_ID,FK
DREM,DREM_DPTH,PK
FILE,FILE_FSET,PK
FILE,FILE_NAME,PK
FLSH,HOLE_ID,FK
FLSH,FLSH_FROM,PK
FLSH,FLSH_TO,PK
FRAC,HOLE_ID,FK
FRAC,FRAC_TOP,PK
FRAC,FRAC_BASE,PK
FRAC,FRAC_SET,PK
GEOL,HOLE_ID,FK
GEOL,GEOL_TOP,PK
GEOL,GEOL_BASE,PK
?GMJT,?HOLE_ID,FK
?GMJT,?GMJT_DPTH,PK
?GMJT,?GMJT_TESN,PK
GRAD,HOLE_ID,FK
GRAD,SAMP_TOP,FK
GRAD,SAMP_REF,FK
GRAD,SAMP_TYPE,FK
GRAD,SPEC_REF,FK
GRAD,SPEC_DPTH,FK
GRAD,GRAD_SIZE,PK
HDIA,HOLE_ID,FK
HDIA,HDIA_HDEP,PK
?HDPH,?HOLE_ID,FK
?HDPH,?HDPH_TOP,PK
HOLE,HOLE_ID,PK
?HORN,?HOLE_ID,FK
?HORN,?HORN_TOP,PK
?HORN,?HORN_BASE,PK
IPRM,HOLE_ID,FK
IPRM,IPRM_TOP,PK
IPRM,IPRM_BASE,PK
IPRM,IPRM_STG,PK
IPRM,?IPRM_TESN,PK
IRES,HOLE_ID,FK
IRES,IRES_DPTH,PK
IRES,?IRES_TESN,PK
ISPT,HOLE_ID,FK
ISPT,ISPT_TOP,PK
?ISTR,?HOLE_ID,FK
?ISTR,?ISTR_TOP,PK
?ISTR,?ISTR_TESN,PK
IVAN,HOLE_ID,FK
IVAN,IVAN_DPTH,PK
IVAN,IVAN_TESN,PK
?LEMC,?HOLE_ID,FK
?LEMC,?SAMP_TOP,FK
?LEMC,?SAMP_REF,FK
?LEMC,?SAMP_TYPE,FK
?LEMC,?SPEC_REF,FK
?LEMC,?SPEC_DPTH,FK
?MONP,?HOLE_ID,FK
?MONP,?MONP_DIS,PK
?MONP,?MONP_ID,PK
?MONR,?HOLE_ID,FK
?MONR,?MONR_DIS,PK
?MONR,?MONR_ID,PK
?MONR,?MONR_DATE,PK
?MONR,?MONR_TIME,PK
POBS,HOLE_ID,FK
POBS,PREF_TDEP,FK
POBS,POBS_DATE,PK
POBS,POBS_TIME,PK
PREF,HOLE_ID,FK
PREF,PREF_TDEP,PK
PRTG,HOLE_ID,FK
PRTG,PRTD_TREF,FK
PRTG,PRTD_DPTH,FK
PRTL,HOLE_ID,FK
PRTL,PRTD_TREF,FK
PRTL,PRTD_DPTH,FK
PRTL,PRTL_LNO,PK
PTIM,HOLE_ID,FK
PTIM,PTIM_DATE,PK
PTIM,PTIM_TIME,PK
PTST,HOLE_ID,FK
PTST,SAMP_TOP,FK
PTST,SAMP_REF,FK
PTST,SAMP_TYPE,FK
PTST,SPEC_REF,FK
PTST,SPEC_DPTH,FK
PTST,PTST_TESN,PK
PUMP,HOLE_ID,FK
PUMP,PUMP_DATE,PK
PUMP,PUMP_TIME,PK
ROCK,HOLE_ID,FK
ROCK,SAMP_TOP,FK
ROCK,SAMP_REF,FK
ROCK,SAMP_TYPE,FK
ROCK,SPEC_REF,FK
ROCK,SPEC_DPTH,FK
SAMP,HOLE_ID,FK
SAMP,SAMP_TOP,PK
SAMP,SAMP_REF,PK
SAMP,SAMP_TYPE,PK
SHBG,HOLE_ID,FK
SHBG,SAMP_TOP,FK
SHBG,SAMP_REF,FK
SHBG,SAMP_TYPE,FK
SHBG,SPEC_REF,FK
SHBG,SPEC_DPTH,FK
SHBT,HOLE_ID,FK
SHBT,SAMP_TOP,FK
SHBT,SAMP_REF,FK
SHBT,SAMP_TYPE,FK
SHBT,SPEC_REF,FK
SHBT,SPEC_DPTH,FK
SHBT,SHBT_TESN,PK
STCN,HOLE_ID,FK
STCN,STCN_DPTH,PK
?TREM,?HOLE_ID,FK
?TREM,?TREM_DATE,PK
?TREM,?TREM_TIME,PK
TRIG,HOLE_ID,FK
TRIG,SAMP_TOP,FK
TRIG,SAMP_REF,FK
TRIG,SAMP_TYPE,FK
TRIG,SPEC_REF,FK
TRIG,SPEC_DPTH,FK
TRIX,HOLE_ID,FK
TRIX,SAMP_TOP,FK
TRIX,SAMP_REF,FK
TRIX,SAMP_TYPE,FK
TRIX,SPEC_REF,FK
TRIX,SPEC_DPTH,FK
TRIX,TRIX_TESN,PK
UNIT,UNIT_UNIT,PK
WETH,HOLE_ID,FK
WETH,WETH_TOP,PK
WETH,WETH_REF,PK
WSTK,HOLE_ID,FK
WSTK,WSTK_DEP,PK
WSTK,WSTK_NMIN,PK